Group Name,Item Name,Dropdown Name,Key,Value,Type,Data
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的库,隐藏,HKEY_CLASSES_ROOT\CLSID\{031E4825-7B94-4dc3-B131-E946B44C8DD5}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的库,隐藏,HKEY_CLASSES_ROOT\CLSID\{031E4825-7B94-4dc3-B131-E946B44C8DD5}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的库,隐藏,HKEY_CLASSES_ROOT\CLSID\{031E4825-7B94-4dc3-B131-E946B44C8DD5}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的库,隐藏,HKEY_CLASSES_ROOT\CLSID\{031E4825-7B94-4dc3-B131-E946B44C8DD5}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的库,隐藏,HKEY_CLASSES_ROOT\CLSID\{031E4825-7B94-4dc3-B131-E946B44C8DD5}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的库,隐藏,HKEY_CLASSES_ROOT\CLSID\{031E4825-7B94-4dc3-B131-E946B44C8DD5}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的收藏夹,隐藏,HKEY_CLASSES_ROOT\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的收藏夹,隐藏,HKEY_CLASSES_ROOT\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的收藏夹,隐藏,HKEY_CLASSES_ROOT\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的收藏夹,隐藏,HKEY_CLASSES_ROOT\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的收藏夹,隐藏,HKEY_CLASSES_ROOT\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\ShellFolder,Attributes,REG_DWORD,FFBFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的收藏夹,隐藏,HKEY_CLASSES_ROOT\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\ShellFolder,Attributes,REG_DWORD,FFBFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的家庭组,隐藏,HKEY_CLASSES_ROOT\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的家庭组,隐藏,HKEY_CLASSES_ROOT\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的家庭组,隐藏,HKEY_CLASSES_ROOT\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的家庭组,隐藏,HKEY_CLASSES_ROOT\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的家庭组,隐藏,HKEY_CLASSES_ROOT\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的家庭组,隐藏,HKEY_CLASSES_ROOT\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的网络,隐藏,HKEY_CLASSES_ROOT\CLSID\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的网络,隐藏,HKEY_CLASSES_ROOT\CLSID\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的网络,隐藏,HKEY_CLASSES_ROOT\CLSID\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的网络,隐藏,HKEY_CLASSES_ROOT\CLSID\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的网络,隐藏,HKEY_CLASSES_ROOT\CLSID\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的网络,隐藏,HKEY_CLASSES_ROOT\CLSID\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的可移动设备（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{F5FB2C77-0E2F-4A16-A381-3E560C68BC83}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的可移动设备（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{F5FB2C77-0E2F-4A16-A381-3E560C68BC83}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的可移动设备（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{F5FB2C77-0E2F-4A16-A381-3E560C68BC83}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的可移动设备（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{F5FB2C77-0E2F-4A16-A381-3E560C68BC83}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的可移动设备（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{F5FB2C77-0E2F-4A16-A381-3E560C68BC83}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的可移动设备（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{F5FB2C77-0E2F-4A16-A381-3E560C68BC83}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的OneDrive（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的OneDrive（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的OneDrive（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的OneDrive（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\ShellFolder,Attributes,REG_DWORD,100000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的OneDrive（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的OneDrive（by 莫失莫忘）,隐藏,HKEY_CLASSES_ROOT\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\ShellFolder,Attributes,REG_DWORD,FFEFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CLASSES_ROOT\CLSID\{679f85cb-0220-4080-b29b-5540cc05aab6}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CLASSES_ROOT\CLSID\{679f85cb-0220-4080-b29b-5540cc05aab6}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CLASSES_ROOT\CLSID\{679f85cb-0220-4080-b29b-5540cc05aab6}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CLASSES_ROOT\CLSID\{679f85cb-0220-4080-b29b-5540cc05aab6}\ShellFolder,Attributes,REG_DWORD,400000
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Advanced,LaunchTo,REG_DWORD,1
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CLASSES_ROOT\CLSID\{679f85cb-0220-4080-b29b-5540cc05aab6}\ShellFolder,Attributes,REG_DWORD,FFBFFFFF
#资源管理器导航窗口图标管理,#隐藏资源管理器导航窗口中的快速访问（by starP）,隐藏,HKEY_CLASSES_ROOT\CLSID\{679f85cb-0220-4080-b29b-5540cc05aab6}\ShellFolder,Attributes,REG_DWORD,FFBFFFFF
#Microsoft Edge,#阻止Microsoft Edge“首次运行”欢迎页面（by IT之家）,隐藏,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge,PreventFirstRunPage,REG_DWORD,0
#Microsoft Edge,#阻止Microsoft Edge“首次运行”欢迎页面（by IT之家）,隐藏,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge,PreventFirstRunPage,REG_DWORD,0
#Microsoft Edge,#关闭Adobe Flash即点即用,隐藏,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge\Security,FlashClickToRunMode,REG_DWORD,0
#Microsoft Edge,#关闭Adobe Flash即点即用,隐藏,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge\Security,FlashClickToRunMode,REG_DWORD,0
Internet Explorer,#关闭多个选项卡时不发出警告（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,WarnOnClose,REG_DWORD,0
Internet Explorer,#关闭多个选项卡时不发出警告（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,WarnOnClose,REG_DWORD,0
Internet Explorer,#关闭多个选项卡时不发出警告（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,WarnOnClose,REG_DWORD,1
Internet Explorer,#关闭多个选项卡时不发出警告（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,WarnOnClose,REG_DWORD,0
Internet Explorer,#关闭多个选项卡时不发出警告（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,WarnOnClose,REG_DWORD,0
Internet Explorer,#关闭多个选项卡时不发出警告（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,WarnOnClose,REG_DWORD,1
Internet Explorer,#当创建新选项卡时，始终切换到新选项卡（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,OpenInForeground,REG_DWORD,1
Internet Explorer,#当创建新选项卡时，始终切换到新选项卡（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,OpenInForeground,REG_DWORD,1
Internet Explorer,#当创建新选项卡时，始终切换到新选项卡（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,OpenInForeground,REG_DWORD,0
Internet Explorer,#当创建新选项卡时，始终切换到新选项卡（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,OpenInForeground,REG_DWORD,1
Internet Explorer,#当创建新选项卡时，始终切换到新选项卡（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,OpenInForeground,REG_DWORD,1
Internet Explorer,#当创建新选项卡时，始终切换到新选项卡（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,OpenInForeground,REG_DWORD,0
Internet Explorer,#其他程序从当前窗口的新选项卡打开连接（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,ShortcutBehavior,REG_DWORD,1
Internet Explorer,#其他程序从当前窗口的新选项卡打开连接（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,ShortcutBehavior,REG_DWORD,1
Internet Explorer,#其他程序从当前窗口的新选项卡打开连接（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\TabbedBrowsing,ShortcutBehavior,REG_DWORD,0
Internet Explorer,#其他程序从当前窗口的新选项卡打开连接（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,ShortcutBehavior,REG_DWORD,1
Internet Explorer,#其他程序从当前窗口的新选项卡打开连接（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,ShortcutBehavior,REG_DWORD,1
Internet Explorer,#其他程序从当前窗口的新选项卡打开连接（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\TabbedBrowsing,ShortcutBehavior,REG_DWORD,0
Internet Explorer,#以兼容性视图中显示所有网站（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\BrowserEmulation,AllSitesCompatibilityMode,REG_DWORD,1
Internet Explorer,#以兼容性视图中显示所有网站（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\BrowserEmulation,AllSitesCompatibilityMode,REG_DWORD,1
Internet Explorer,#以兼容性视图中显示所有网站（by 一叶微风TM）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\BrowserEmulation,AllSitesCompatibilityMode,REG_DWORD,0
Internet Explorer,#以兼容性视图中显示所有网站（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\BrowserEmulation,AllSitesCompatibilityMode,REG_DWORD,1
Internet Explorer,#以兼容性视图中显示所有网站（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\BrowserEmulation,AllSitesCompatibilityMode,REG_DWORD,1
Internet Explorer,#以兼容性视图中显示所有网站（by 一叶微风TM）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\BrowserEmulation,AllSitesCompatibilityMode,REG_DWORD,0
Internet Explorer,#启用表单的自动完成功能（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Use FormSuggest,REG_SZ,yes
Internet Explorer,#启用表单的自动完成功能（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Use FormSuggest,REG_SZ,yes
Internet Explorer,#启用表单的自动完成功能（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Use FormSuggest,REG_SZ,no
Internet Explorer,#启用表单的自动完成功能（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Use FormSuggest,REG_SZ,yes
Internet Explorer,#启用表单的自动完成功能（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Use FormSuggest,REG_SZ,yes
Internet Explorer,#启用表单的自动完成功能（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Use FormSuggest,REG_SZ,no
Internet Explorer,#关闭建议的网站（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Suggested Sites,Enabled,REG_DWORD,0
Internet Explorer,#关闭建议的网站（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Suggested Sites,Enabled,REG_DWORD,0
Internet Explorer,#关闭建议的网站（by 原罪）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Suggested Sites,Enabled,REG_DWORD,1
Internet Explorer,#关闭建议的网站（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Suggested Sites,Enabled,REG_DWORD,0
Internet Explorer,#关闭建议的网站（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Suggested Sites,Enabled,REG_DWORD,0
Internet Explorer,#关闭建议的网站（by 原罪）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Suggested Sites,Enabled,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,RunOnceHasShown,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,RunOnceComplete,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,DisableFirstRunCustomize,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,RunOnceHasShown,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,RunOnceComplete,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,DisableFirstRunCustomize,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,RunOnceHasShown,REG_DWORD,0
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,RunOnceComplete,REG_DWORD,0
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,DisableFirstRunCustomize,REG_DWORD,0
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,RunOnceHasShown,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,RunOnceComplete,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,DisableFirstRunCustomize,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,RunOnceHasShown,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,RunOnceComplete,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,DisableFirstRunCustomize,REG_DWORD,1
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,RunOnceHasShown,REG_DWORD,0
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,RunOnceComplete,REG_DWORD,0
Internet Explorer,#跳过IE首次运行自定义设置（by 原罪、恋人の共鸣）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,DisableFirstRunCustomize,REG_DWORD,0
Internet Explorer,#不保存附件的区域信息（by 古畑任三郎）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation,REG_DWORD,1
Internet Explorer,#不保存附件的区域信息（by 古畑任三郎）,Current/Default,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation,REG_DWORD,1
Internet Explorer,#不保存附件的区域信息（by 古畑任三郎）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation,REG_DWORD,1
Internet Explorer,#不保存附件的区域信息（by 古畑任三郎）,Current/Default,HKEY_USERS\DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation,REG_DWORD,1
Internet Explorer,#启用增强保护模式,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Isolation,REG_SZ,PMEM
Internet Explorer,#启用增强保护模式,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Isolation,REG_SZ,PMEM
Internet Explorer,#启用增强保护模式,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Isolation,REG_SZ,PMIL
Internet Explorer,#启用增强保护模式,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Isolation,REG_SZ,PMEM
Internet Explorer,#启用增强保护模式,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Isolation,REG_SZ,PMEM
Internet Explorer,#启用增强保护模式,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Isolation,REG_SZ,PMIL
Internet Explorer,#针对增强保护模式启用64位进程,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Isolation64Bit,REG_DWORD,1
Internet Explorer,#针对增强保护模式启用64位进程,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Isolation64Bit,REG_DWORD,1
Internet Explorer,#针对增强保护模式启用64位进程,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Main,Isolation64Bit,REG_DWORD,0
Internet Explorer,#针对增强保护模式启用64位进程,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Isolation64Bit,REG_DWORD,1
Internet Explorer,#针对增强保护模式启用64位进程,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Isolation64Bit,REG_DWORD,1
Internet Explorer,#针对增强保护模式启用64位进程,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Main,Isolation64Bit,REG_DWORD,0
Internet Explorer,#锁定Internet Explorer工具栏（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Toolbar,Locked,REG_DWORD,1
Internet Explorer,#锁定Internet Explorer工具栏（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Toolbar,Locked,REG_DWORD,1
Internet Explorer,#锁定Internet Explorer工具栏（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\Toolbar,Locked,REG_DWORD,0
Internet Explorer,#锁定Internet Explorer工具栏（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Toolbar,Locked,REG_DWORD,1
Internet Explorer,#锁定Internet Explorer工具栏（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Toolbar,Locked,REG_DWORD,1
Internet Explorer,#锁定Internet Explorer工具栏（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Internet Explorer\Toolbar,Locked,REG_DWORD,0
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPer1_0Server,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPerServer,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPer1_0Server,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPerServer,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPer1_0Server,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPerServer,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPer1_0Server,REG_DWORD,A
Internet Explorer,#将同时可用下载数目调整到 10（by 溯汐潮）,Current/Default,HKEY_USERS\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings,MaxConnectionsPerServer,REG_DWORD,A
